customer_id,transaction_date,amount,product_category,quantity,discount_applied,payment_method,shipping_method
CUST000062,2024-12-31 00:00:00.000000000,30.72,Home & Garden,4,True,Bank Transfer,Express
CUST000063,2023-02-22 00:00:00.000000000,17.53,Health,5,True,Credit Card,Standard
CUST000063,2024-12-31 00:00:00.000000000,12.79,Health,5,True,Bank Transfer,Standard
CUST000064,2024-02-11 00:00:00.000000000,9.56,Automotive,3,False,Bank Transfer,Express
CUST000064,2024-03-18 00:00:00.000000000,17.04,Automotive,3,False,PayPal,Express
CUST000064,2024-04-23 00:00:00.000000000,7.87,Automotive,4,False,Credit Card,Overnight
CUST000064,2024-05-29 00:00:00.000000000,349.91,Food & Beverages,3,True,PayPal,Express
CUST000064,2024-07-04 00:00:00.000000000,34.55,Toys,1,True,Debit Card,Standard
CUST000064,2024-08-09 00:00:00.000000000,14.3,Sports,5,False,PayPal,Standard
CUST000064,2024-09-14 00:00:00.000000000,42.81,Books,3,True,Bank Transfer,Overnight
CUST000064,2024-10-20 00:00:00.000000000,28.94,Books,4,False,PayPal,Express
CUST000064,2024-11-25 00:00:00.000000000,25.4,Food & Beverages,4,True,PayPal,Standard
CUST000064,2024-12-31 00:00:00.000000000,69.2,Home & Garden,5,False,Debit Card,Overnight
CUST000065,2024-12-25 00:00:00.000000000,23.81,Books,5,False,PayPal,Standard
CUST000066,2024-07-02 00:00:00.000000000,238.4,Electronics,5,False,Debit Card,Standard
CUST000066,2024-07-09 14:00:00.000000000,24.56,Clothing,5,True,Debit Card,Standard
CUST000066,2024-07-17 04:00:00.000000000,66.15,Health,5,False,PayPal,Express
CUST000066,2024-07-24 18:00:00.000000000,48.11,Toys,1,False,Bank Transfer,Express
CUST000066,2024-08-01 08:00:00.000000000,1332.29,Health,2,True,PayPal,Overnight
CUST000066,2024-08-08 22:00:00.000000000,126.91,Clothing,1,True,Bank Transfer,Express
CUST000066,2024-08-16 12:00:00.000000000,28.4,Toys,5,False,Credit Card,Overnight
CUST000066,2024-08-24 02:00:00.000000000,10.52,Electronics,2,True,Bank Transfer,Express
CUST000066,2024-08-31 16:00:00.000000000,4.82,Beauty,5,True,Credit Card,Standard
CUST000066,2024-09-08 06:00:00.000000000,42.27,Books,5,False,PayPal,Standard
CUST000066,2024-09-15 20:00:00.000000000,13.36,Clothing,3,True,Debit Card,Express
CUST000066,2024-09-23 10:00:00.000000000,6.01,Electronics,2,True,Bank Transfer,Standard
CUST000066,2024-10-01 00:00:00.000000000,15.24,Sports,2,True,Bank Transfer,Overnight
CUST000066,2024-10-08 14:00:00.000000000,9.04,Automotive,3,False,Debit Card,Overnight
CUST000066,2024-10-16 04:00:00.000000000,250.78,Clothing,5,False,Credit Card,Standard
CUST000066,2024-10-23 18:00:00.000000000,95.39,Toys,2,True,PayPal,Overnight
CUST000066,2024-10-31 08:00:00.000000000,32.8,Health,5,False,PayPal,Standard
CUST000066,2024-11-07 22:00:00.000000000,195.57,Sports,4,False,Debit Card,Express
CUST000066,2024-11-15 12:00:00.000000000,36.34,Automotive,4,False,Debit Card,Overnight
CUST000066,2024-11-23 02:00:00.000000000,11.78,Health,4,True,PayPal,Standard
CUST000066,2024-11-30 16:00:00.000000000,205.97,Clothing,1,False,Debit Card,Express
CUST000066,2024-12-08 06:00:00.000000000,63.22,Home & Garden,4,False,PayPal,Standard
CUST000066,2024-12-15 20:00:00.000000000,9.54,Clothing,1,False,Bank Transfer,Express
CUST000066,2024-12-23 10:00:00.000000000,26.35,Sports,1,True,Credit Card,Standard
CUST000066,2024-12-31 00:00:00.000000000,11.58,Toys,4,False,Credit Card,Standard
CUST000067,2024-08-08 00:00:00.000000000,6.18,Toys,2,True,PayPal,Express
CUST000067,2024-09-25 08:00:00.000000000,65.08,Sports,4,True,Credit Card,Standard
CUST000067,2024-11-12 16:00:00.000000000,15.17,Toys,3,False,PayPal,Express
CUST000067,2024-12-31 00:00:00.000000000,18.46,Clothing,3,False,Debit Card,Overnight
CUST000068,2024-03-26 00:00:00.000000000,12.22,Health,2,False,PayPal,Overnight
CUST000068,2024-08-13 00:00:00.000000000,45.81,Books,4,False,Debit Card,Express
CUST000068,2024-12-31 00:00:00.000000000,31.18,Beauty,3,False,Debit Card,Express
CUST000069,2024-12-26 00:00:00.000000000,81.98,Sports,1,False,Bank Transfer,Standard
CUST000069,2024-12-31 00:00:00.000000000,60.41,Sports,2,False,Debit Card,Overnight
CUST000070,2024-01-04 00:00:00.000000000,4.47,Automotive,5,True,Credit Card,Standard
CUST000070,2024-03-16 09:36:00.000000000,63.56,Beauty,2,True,Bank Transfer,Express
CUST000070,2024-05-27 19:12:00.000000000,14.95,Toys,1,True,Credit Card,Express
CUST000070,2024-08-08 04:48:00.000000000,65.68,Books,5,True,Bank Transfer,Express
CUST000070,2024-10-19 14:24:00.000000000,13.25,Toys,4,True,PayPal,Standard
CUST000070,2024-12-31 00:00:00.000000000,3.8,Food & Beverages,1,False,Bank Transfer,Standard
CUST000071,2024-12-14 00:00:00.000000000,11.19,Clothing,3,True,Credit Card,Standard
CUST000071,2024-12-22 12:00:00.000000000,71.26,Beauty,1,True,Debit Card,Overnight
CUST000071,2024-12-31 00:00:00.000000000,4.51,Home & Garden,5,True,PayPal,Overnight
CUST000072,2024-08-29 00:00:00.000000000,35.05,Electronics,2,True,PayPal,Overnight
CUST000072,2024-10-30 00:00:00.000000000,11.79,Clothing,5,True,Debit Card,Express
CUST000072,2024-12-31 00:00:00.000000000,20.87,Beauty,2,False,Credit Card,Express
CUST000073,2024-11-20 00:00:00.000000000,16.57,Sports,5,True,Debit Card,Express
CUST000073,2024-11-28 04:48:00.000000000,90.27,Clothing,2,False,Credit Card,Standard
CUST000073,2024-12-06 09:36:00.000000000,8.54,Beauty,2,False,Bank Transfer,Overnight
CUST000073,2024-12-14 14:24:00.000000000,62.54,Home & Garden,5,False,Bank Transfer,Standard
CUST000073,2024-12-22 19:12:00.000000000,186.77,Food & Beverages,5,True,Debit Card,Express
CUST000073,2024-12-31 00:00:00.000000000,1.71,Sports,2,True,PayPal,Express
CUST000074,2024-12-02 00:00:00.000000000,51.7,Food & Beverages,4,True,Credit Card,Overnight
CUST000074,2024-12-11 16:00:00.000000000,16.04,Electronics,2,False,Credit Card,Express
CUST000074,2024-12-21 08:00:00.000000000,36.74,Books,5,False,Debit Card,Express
CUST000074,2024-12-31 00:00:00.000000000,27.47,Health,4,True,Credit Card,Express
CUST000075,2023-11-01 00:00:00.000000000,20.2,Electronics,4,False,PayPal,Standard
CUST000075,2023-12-24 06:00:00.000000000,18.45,Food & Beverages,1,True,Debit Card,Overnight
CUST000075,2024-02-15 12:00:00.000000000,19.71,Health,3,False,Debit Card,Overnight
CUST000075,2024-04-08 18:00:00.000000000,53.16,Home & Garden,2,True,Credit Card,Overnight
CUST000075,2024-06-01 00:00:00.000000000,19.98,Beauty,5,False,Debit Card,Express
CUST000075,2024-07-24 06:00:00.000000000,46.89,Sports,3,False,Credit Card,Standard
CUST000075,2024-09-15 12:00:00.000000000,399.61,Toys,1,False,Debit Card,Overnight
CUST000075,2024-11-07 18:00:00.000000000,94.19,Home & Garden,2,True,PayPal,Standard
CUST000075,2024-12-31 00:00:00.000000000,22.39,Toys,4,True,PayPal,Overnight
CUST000076,2023-04-06 00:00:00.000000000,9.88,Food & Beverages,3,True,Bank Transfer,Standard
CUST000076,2023-08-11 00:00:00.000000000,3.51,Toys,2,False,PayPal,Express
CUST000076,2023-12-16 00:00:00.000000000,21.72,Sports,3,True,Bank Transfer,Express
CUST000076,2024-04-21 00:00:00.000000000,33.86,Electronics,1,True,Bank Transfer,Standard
CUST000076,2024-08-26 00:00:00.000000000,247.58,Clothing,2,False,Bank Transfer,Standard
CUST000076,2024-12-31 00:00:00.000000000,49.02,Toys,2,True,PayPal,Standard
CUST000077,2024-12-17 00:00:00.000000000,43.94,Toys,1,True,Credit Card,Standard
CUST000077,2024-12-19 08:00:00.000000000,83.52,Food & Beverages,1,True,Debit Card,Overnight
CUST000077,2024-12-21 16:00:00.000000000,5.62,Food & Beverages,1,True,PayPal,Standard
CUST000077,2024-12-24 00:00:00.000000000,130.65,Toys,2,False,Credit Card,Standard
CUST000077,2024-12-26 08:00:00.000000000,49.71,Toys,1,True,Credit Card,Express
CUST000077,2024-12-28 16:00:00.000000000,20.12,Beauty,3,True,Bank Transfer,Standard
CUST000077,2024-12-31 00:00:00.000000000,70.76,Home & Garden,1,True,Debit Card,Express
CUST000078,2023-12-26 00:00:00.000000000,19.08,Beauty,2,True,PayPal,Overnight
CUST000078,2024-01-10 11:00:00.000000000,11.94,Clothing,2,False,Credit Card,Overnight
CUST000078,2024-01-25 22:00:00.000000000,89.69,Sports,2,True,Bank Transfer,Express
CUST000078,2024-02-10 09:00:00.000000000,11.85,Electronics,2,False,Bank Transfer,Standard
CUST000078,2024-02-25 20:00:00.000000000,36.09,Books,4,True,Credit Card,Express
CUST000078,2024-03-12 07:00:00.000000000,18.67,Beauty,2,False,Bank Transfer,Express
CUST000078,2024-03-27 18:00:00.000000000,58.84,Automotive,2,False,Credit Card,Standard
CUST000078,2024-04-12 05:00:00.000000000,49.42,Health,1,True,PayPal,Standard
CUST000078,2024-04-27 16:00:00.000000000,115.01,Electronics,1,False,PayPal,Overnight
CUST000078,2024-05-13 03:00:00.000000000,17.96,Automotive,4,False,Bank Transfer,Standard
CUST000078,2024-05-28 14:00:00.000000000,23.95,Automotive,5,True,PayPal,Standard
CUST000078,2024-06-13 01:00:00.000000000,10.23,Sports,1,True,Debit Card,Overnight
CUST000078,2024-06-28 12:00:00.000000000,19.43,Beauty,4,True,PayPal,Overnight
CUST000078,2024-07-13 23:00:00.000000000,52.08,Toys,2,True,Debit Card,Standard
CUST000078,2024-07-29 10:00:00.000000000,82.14,Toys,1,False,Credit Card,Express
CUST000078,2024-08-13 21:00:00.000000000,10.95,Home & Garden,1,True,Debit Card,Overnight
CUST000078,2024-08-29 08:00:00.000000000,94.02,Electronics,2,False,PayPal,Overnight
CUST000078,2024-09-13 19:00:00.000000000,168.47,Automotive,3,True,PayPal,Standard
CUST000078,2024-09-29 06:00:00.000000000,54.39,Sports,1,True,PayPal,Express
CUST000078,2024-10-14 17:00:00.000000000,314.87,Sports,5,True,PayPal,Overnight
CUST000078,2024-10-30 04:00:00.000000000,13.08,Health,1,False,Bank Transfer,Overnight
CUST000078,2024-11-14 15:00:00.000000000,7.44,Beauty,1,False,Debit Card,Express
CUST000078,2024-11-30 02:00:00.000000000,3.92,Home & Garden,3,True,Credit Card,Standard
CUST000078,2024-12-15 13:00:00.000000000,199.39,Automotive,1,True,Credit Card,Standard
CUST000078,2024-12-31 00:00:00.000000000,72.62,Electronics,4,False,Bank Transfer,Standard
CUST000079,2023-05-03 00:00:00.000000000,623.22,Electronics,2,True,Credit Card,Express
CUST000079,2023-11-21 16:00:00.000000000,38.67,Clothing,4,False,PayPal,Express
CUST000079,2024-06-11 08:00:00.000000000,37.76,Clothing,5,False,Credit Card,Express
CUST000079,2024-12-31 00:00:00.000000000,79.12,Books,3,False,Debit Card,Express
CUST000080,2023-12-10 00:00:00.000000000,58.31,Toys,3,True,Debit Card,Overnight
CUST000081,2024-04-14 00:00:00.000000000,17.93,Clothing,5,True,Debit Card,Overnight
CUST000081,2024-04-24 21:00:00.000000000,10.1,Toys,1,True,Bank Transfer,Overnight
CUST000081,2024-05-05 18:00:00.000000000,28.48,Home & Garden,2,False,PayPal,Express
CUST000081,2024-05-16 15:00:00.000000000,35.41,Toys,3,False,Bank Transfer,Express
CUST000081,2024-05-27 12:00:00.000000000,123.1,Books,1,True,Debit Card,Overnight
CUST000081,2024-06-07 09:00:00.000000000,4.35,Clothing,2,True,Debit Card,Express
CUST000081,2024-06-18 06:00:00.000000000,207.57,Food & Beverages,3,False,Credit Card,Overnight
CUST000081,2024-06-29 03:00:00.000000000,27.4,Beauty,2,False,PayPal,Express
CUST000081,2024-07-10 00:00:00.000000000,19.84,Sports,1,True,Debit Card,Overnight
CUST000081,2024-07-20 21:00:00.000000000,9.83,Sports,5,True,Debit Card,Express
CUST000081,2024-07-31 18:00:00.000000000,4.55,Home & Garden,1,True,PayPal,Express
CUST000081,2024-08-11 15:00:00.000000000,88.93,Automotive,1,False,PayPal,Standard
CUST000081,2024-08-22 12:00:00.000000000,36.16,Electronics,4,False,Debit Card,Standard
CUST000081,2024-09-02 09:00:00.000000000,7.04,Food & Beverages,1,True,Credit Card,Standard
CUST000081,2024-09-13 06:00:00.000000000,7.0,Electronics,2,True,Debit Card,Express
CUST000081,2024-09-24 03:00:00.000000000,22.13,Beauty,1,False,Credit Card,Standard
CUST000081,2024-10-05 00:00:00.000000000,245.38,Clothing,2,False,Debit Card,Standard
CUST000081,2024-10-15 21:00:00.000000000,24.25,Beauty,1,True,Bank Transfer,Standard
CUST000081,2024-10-26 18:00:00.000000000,5.45,Home & Garden,5,False,Bank Transfer,Express
CUST000081,2024-11-06 15:00:00.000000000,24.66,Electronics,4,False,Debit Card,Express
CUST000081,2024-11-17 12:00:00.000000000,23.87,Books,2,False,PayPal,Express
CUST000081,2024-11-28 09:00:00.000000000,1.3,Home & Garden,1,True,PayPal,Express
CUST000081,2024-12-09 06:00:00.000000000,31.03,Toys,5,False,Credit Card,Standard
CUST000081,2024-12-20 03:00:00.000000000,25.1,Sports,4,True,Bank Transfer,Standard
CUST000081,2024-12-31 00:00:00.000000000,76.36,Automotive,2,True,Bank Transfer,Overnight
CUST000082,2024-04-28 00:00:00.000000000,8.78,Health,2,True,Credit Card,Standard
CUST000082,2024-07-19 08:00:00.000000000,726.35,Books,3,True,Debit Card,Overnight
CUST000082,2024-10-09 16:00:00.000000000,35.55,Toys,3,True,Debit Card,Standard
CUST000082,2024-12-31 00:00:00.000000000,33.67,Health,3,False,Credit Card,Overnight
CUST000083,2023-01-21 00:00:00.000000000,16.64,Electronics,3,True,Debit Card,Express
CUST000083,2023-09-14 16:00:00.000000000,17.18,Home & Garden,3,True,Credit Card,Standard
CUST000083,2024-05-08 08:00:00.000000000,31.84,Health,2,True,PayPal,Standard
CUST000083,2024-12-31 00:00:00.000000000,17.25,Beauty,4,True,PayPal,Express
CUST000084,2024-01-23 00:00:00.000000000,201.3,Sports,2,True,Credit Card,Overnight
CUST000084,2024-12-31 00:00:00.000000000,1.38,Health,4,True,Debit Card,Overnight
CUST000085,2024-12-26 00:00:00.000000000,21.95,Beauty,4,True,PayPal,Standard
CUST000085,2024-12-27 00:00:00.000000000,21.21,Books,1,False,PayPal,Standard
CUST000085,2024-12-28 00:00:00.000000000,6.12,Electronics,1,False,Bank Transfer,Overnight
CUST000085,2024-12-29 00:00:00.000000000,13.02,Toys,2,False,Bank Transfer,Express
CUST000085,2024-12-30 00:00:00.000000000,8.73,Beauty,5,False,Credit Card,Express
CUST000085,2024-12-31 00:00:00.000000000,271.16,Health,2,True,Bank Transfer,Standard
CUST000086,2024-07-14 00:00:00.000000000,152.3,Clothing,3,False,Credit Card,Express
CUST000086,2024-07-26 03:25:42.857142857,78.73,Home & Garden,5,False,Debit Card,Standard
CUST000086,2024-08-07 06:51:25.714285714,8.54,Clothing,3,True,Debit Card,Express
CUST000086,2024-08-19 10:17:08.571428571,17.65,Automotive,5,False,PayPal,Express
CUST000086,2024-08-31 13:42:51.428571428,59.58,Books,1,True,Bank Transfer,Overnight
CUST000086,2024-09-12 17:08:34.285714286,7.64,Automotive,4,True,Credit Card,Express
CUST000086,2024-09-24 20:34:17.142857143,77.91,Electronics,4,True,PayPal,Overnight
CUST000086,2024-10-07 00:00:00.000000000,24.82,Health,4,True,Credit Card,Standard
CUST000086,2024-10-19 03:25:42.857142857,21.12,Books,2,False,Credit Card,Express
CUST000086,2024-10-31 06:51:25.714285714,77.72,Clothing,3,False,Bank Transfer,Express
CUST000086,2024-11-12 10:17:08.571428572,56.44,Sports,1,False,Debit Card,Express
CUST000086,2024-11-24 13:42:51.428571428,21.47,Toys,3,True,Bank Transfer,Standard
CUST000086,2024-12-06 17:08:34.285714286,133.11,Sports,4,False,PayPal,Standard
CUST000086,2024-12-18 20:34:17.142857142,9.05,Sports,5,True,Debit Card,Overnight
CUST000086,2024-12-31 00:00:00.000000000,69.35,Clothing,1,False,Bank Transfer,Overnight
CUST000087,2023-03-22 00:00:00.000000000,7.38,Electronics,5,True,Credit Card,Express
CUST000087,2024-02-10 00:00:00.000000000,100.37,Home & Garden,2,True,Debit Card,Standard
CUST000087,2024-12-31 00:00:00.000000000,26.53,Electronics,4,True,Bank Transfer,Standard
CUST000088,2023-01-13 00:00:00.000000000,6.11,Health,5,False,Credit Card,Express
CUST000088,2023-05-12 16:00:00.000000000,5.11,Home & Garden,2,True,Credit Card,Overnight
CUST000088,2023-09-09 08:00:00.000000000,68.53,Clothing,3,False,Bank Transfer,Express
CUST000088,2024-01-07 00:00:00.000000000,7.12,Toys,4,False,Credit Card,Standard
CUST000088,2024-05-05 16:00:00.000000000,271.99,Sports,4,True,Bank Transfer,Standard
CUST000088,2024-09-02 08:00:00.000000000,2.72,Toys,3,True,Credit Card,Overnight
CUST000088,2024-12-31 00:00:00.000000000,253.6,Food & Beverages,3,False,Credit Card,Express
CUST000089,2023-11-25 00:00:00.000000000,53.46,Toys,5,True,Debit Card,Express
CUST000089,2024-12-31 00:00:00.000000000,31.65,Books,4,False,PayPal,Standard
CUST000090,2023-02-03 00:00:00.000000000,21.41,Beauty,2,False,PayPal,Express
CUST000090,2024-01-17 12:00:00.000000000,30.93,Automotive,4,True,Credit Card,Standard
CUST000090,2024-12-31 00:00:00.000000000,47.91,Beauty,4,False,Debit Card,Express
CUST000091,2024-10-24 00:00:00.000000000,40.65,Books,3,False,Credit Card,Overnight
CUST000091,2024-12-31 00:00:00.000000000,26.56,Electronics,4,True,Debit Card,Overnight
CUST000092,2023-08-12 00:00:00.000000000,13.01,Automotive,5,False,Credit Card,Standard
CUST000092,2024-01-28 00:00:00.000000000,41.89,Automotive,3,False,PayPal,Overnight
CUST000092,2024-07-15 00:00:00.000000000,10.24,Clothing,4,True,PayPal,Express
CUST000092,2024-12-31 00:00:00.000000000,54.05,Beauty,3,False,PayPal,Standard
CUST000093,2024-03-04 00:00:00.000000000,45.03,Electronics,5,True,PayPal,Overnight
CUST000093,2024-08-02 00:00:00.000000000,107.69,Books,5,False,PayPal,Overnight
CUST000093,2024-12-31 00:00:00.000000000,244.34,Sports,2,True,PayPal,Standard
CUST000094,2023-12-06 00:00:00.000000000,3.64,Health,3,False,Credit Card,Express
CUST000094,2024-06-18 12:00:00.000000000,7.13,Electronics,5,True,Bank Transfer,Standard
CUST000094,2024-12-31 00:00:00.000000000,15.65,Automotive,1,False,PayPal,Express
CUST000095,2023-03-24 00:00:00.000000000,41.43,Home & Garden,3,True,Credit Card,Express
CUST000095,2023-10-26 00:00:00.000000000,13.38,Sports,2,True,Debit Card,Express
CUST000095,2024-05-29 00:00:00.000000000,15.9,Clothing,2,False,Bank Transfer,Express
CUST000095,2024-12-31 00:00:00.000000000,6.12,Toys,4,False,Credit Card,Standard
CUST000096,2023-11-16 00:00:00.000000000,117.26,Toys,5,False,Debit Card,Standard
CUST000097,2023-06-18 00:00:00.000000000,41.34,Toys,1,True,Debit Card,Overnight
CUST000097,2023-07-17 13:53:41.052631579,11.82,Home & Garden,2,True,Debit Card,Standard
CUST000097,2023-08-16 03:47:22.105263158,76.74,Beauty,1,False,PayPal,Overnight
CUST000097,2023-09-14 17:41:03.157894737,16.6,Health,1,True,Credit Card,Overnight
CUST000097,2023-10-14 07:34:44.210526316,38.34,Electronics,1,True,Bank Transfer,Express
CUST000097,2023-11-12 21:28:25.263157896,714.87,Toys,1,False,Bank Transfer,Overnight
CUST000097,2023-12-12 11:22:06.315789474,29.51,Home & Garden,2,True,PayPal,Express
CUST000097,2024-01-11 01:15:47.368421052,131.52,Clothing,5,False,Debit Card,Express
CUST000097,2024-02-09 15:09:28.421052632,14.24,Clothing,5,True,PayPal,Standard
CUST000097,2024-03-10 05:03:09.473684212,31.75,Clothing,4,True,Debit Card,Express
CUST000097,2024-04-08 18:56:50.526315792,277.26,Automotive,2,False,Bank Transfer,Express
CUST000097,2024-05-08 08:50:31.578947368,15.61,Home & Garden,1,False,Debit Card,Overnight
CUST000097,2024-06-06 22:44:12.631578948,291.47,Food & Beverages,3,True,Credit Card,Standard
CUST000097,2024-07-06 12:37:53.684210528,77.42,Clothing,1,False,Debit Card,Standard
CUST000097,2024-08-05 02:31:34.736842104,16.86,Automotive,1,True,PayPal,Overnight
CUST000097,2024-09-03 16:25:15.789473688,70.73,Books,4,False,PayPal,Express
CUST000097,2024-10-03 06:18:56.842105264,106.39,Electronics,1,True,Credit Card,Express
CUST000097,2024-11-01 20:12:37.894736840,69.84,Beauty,3,False,Credit Card,Standard
CUST000097,2024-12-01 10:06:18.947368424,5.03,Electronics,1,True,Debit Card,Express
CUST000097,2024-12-31 00:00:00.000000000,13.84,Beauty,4,False,Credit Card,Express
CUST000098,2023-04-26 00:00:00.000000000,30.29,Electronics,2,True,Bank Transfer,Overnight
CUST000099,2024-05-14 00:00:00.000000000,52.26,Toys,4,True,Credit Card,Express
CUST000100,2024-05-08 00:00:00.000000000,90.08,Toys,2,True,Credit Card,Overnight
CUST000100,2024-09-03 12:00:00.000000000,57.46,Home & Garden,5,False,Bank Transfer,Standard
CUST000100,2024-12-31 00:00:00.000000000,30.44,Clothing,4,False,Debit Card,Express
CUST000101,2024-04-02 00:00:00.000000000,55.45,Food & Beverages,1,True,Bank Transfer,Express
CUST000101,2024-12-31 00:00:00.000000000,42.49,Electronics,5,True,Credit Card,Overnight
